policy,n_seeds,source_fake_rate_cap,fake_detection_weight,real_clearance_weight,real_fpr_penalty,fake_miss_penalty,target_accuracy_mean,target_accuracy_std,target_roc_auc_mean,target_roc_auc_std,target_brier_score_mean,target_brier_score_std,target_expected_calibration_error_mean,target_expected_calibration_error_std,target_precision_mean,target_precision_std,target_recall_mean,target_recall_std,target_f1_mean,target_f1_std,target_predicted_positive_rate_mean,target_predicted_positive_rate_std,source_accuracy_mean,source_accuracy_std,source_predicted_positive_rate_mean,source_predicted_positive_rate_std,threshold_mean,threshold_std,threshold_source_utility_mean,threshold_source_utility_std
cap0p5_fd3_rc1_rfp0p5_fmp6,3,0.5,3.0,1.0,0.5,6.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.485221674876847,0.29914893294740974
cap0p5_fd3_rc1_rfp0p5_fmp8,3,0.5,3.0,1.0,0.5,8.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.389983579638752,0.35369724700661687
cap0p5_fd3_rc1_rfp1_fmp1,3,0.5,3.0,1.0,1.0,1.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.6945812807881766,0.18071165210369594
cap0p5_fd3_rc1_rfp1_fmp1p5,3,0.5,3.0,1.0,1.0,1.5,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.6707717569786538,0.19434202192318922
cap0p5_fd3_rc1_rfp1_fmp2,3,0.5,3.0,1.0,1.0,2.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.646962233169129,0.20797347324566026
cap0p5_fd3_rc1_rfp1_fmp3,3,0.5,3.0,1.0,1.0,3.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.5993431855500817,0.23523886834401886
cap0p5_fd3_rc1_rfp1_fmp4,3,0.5,3.0,1.0,1.0,4.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.5517241379310343,0.26250672376870876
cap0p5_fd3_rc1_rfp1_fmp6,3,0.5,3.0,1.0,1.0,6.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.456486042692939,0.3170472763265439
cap0p5_fd3_rc1_rfp1_fmp8,3,0.5,3.0,1.0,1.0,8.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.3612479474548436,0.37159191565581684
cap0p5_fd3_rc1_rfp2_fmp1,3,0.5,3.0,1.0,2.0,1.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.6371100164203605,0.2165574241246216
cap0p5_fd3_rc1_rfp2_fmp1p5,3,0.5,3.0,1.0,2.0,1.5,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.6133004926108376,0.23018296455588158
cap0p5_fd3_rc1_rfp2_fmp2,3,0.5,3.0,1.0,2.0,2.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.589490968801313,0.2438099674121243
cap0p5_fd3_rc1_rfp2_fmp3,3,0.5,3.0,1.0,2.0,3.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.5418719211822656,0.2710674781555436
cap0p5_fd3_rc1_rfp2_fmp4,3,0.5,3.0,1.0,2.0,4.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.494252873563218,0.29832859476725726
cap0p5_fd3_rc1_rfp2_fmp6,3,0.5,3.0,1.0,2.0,6.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.3990147783251228,0.35285830251602784
cap0p5_fd3_rc1_rfp2_fmp8,3,0.5,3.0,1.0,2.0,8.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.3037766830870274,0.4073946413559706
cap0p5_fd3_rc1_rfp4_fmp2,3,0.5,3.0,1.0,4.0,2.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.4745484400656808,0.3155199893103124
cap0p5_fd3_rc1_rfp4_fmp3,3,0.5,3.0,1.0,4.0,3.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.4269293924466333,0.3427637334299999
cap0p5_fd3_rc1_rfp4_fmp4,3,0.5,3.0,1.0,4.0,4.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.379310344827586,0.37001241262079293
cap0p5_fd3_rc1_rfp4_fmp6,3,0.5,3.0,1.0,4.0,6.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.2840722495894905,0.42452077485668605
cap0p5_fd3_rc1_rfp4_fmp8,3,0.5,3.0,1.0,4.0,8.0,0.6173333333333334,0.02259055849980992,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.936191374514688,0.01946786781562249,0.25133333333333335,0.0434664621672081,0.39521667926180415,0.05507449781797671,0.134,0.02095232683975696,0.9473684210526315,0.03162764276722795,0.49707602339181284,0.005064476045523048,0.5045469839256701,0.04342807793524714,3.1888341543513956,0.47903963513342346
fixed_0p5,3,,1.0,1.0,1.0,1.0,0.6163333333333333,0.025146238950056417,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9389540613234203,0.033129950967853726,0.24866666666666667,0.04965212315030781,0.3916462950570491,0.06178076849962922,0.13233333333333333,0.025146238950056396,0.9444444444444443,0.035451332318661224,0.49415204678362573,0.005064476045523048,0.5,0.0,,0.0
uncapped_fd0p5_rc1_rfp1_fmp1,3,,0.5,1.0,1.0,1.0,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,1.322557471264368,0.10577042217062563
uncapped_fd0p5_rc1_rfp2_fmp2,3,,0.5,1.0,2.0,2.0,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,1.2234195402298849,0.1611199574645426
uncapped_fd0p5_rc1_rfp4_fmp3,3,,0.5,1.0,4.0,3.0,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,1.066810344827586,0.26247133357997104
uncapped_fd0p5_rc1_rfp4_fmp4,3,,0.5,1.0,4.0,4.0,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,1.0251436781609193,0.27255543014980543
uncapped_fd1_rc1_rfp2_fmp1p5,3,,1.0,1.0,2.0,1.5,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,1.7234195402298849,0.1611199574645426
uncapped_fd1_rc1_rfp4_fmp3,3,,1.0,1.0,4.0,3.0,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,1.5459770114942526,0.2667651807482936
uncapped_fd1p5_rc1_rfp2_fmp1,3,,1.5,1.0,2.0,1.0,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,2.223419540229885,0.1611199574645425
uncapped_fd1p5_rc1_rfp4_fmp2,3,,1.5,1.0,4.0,2.0,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,2.066810344827586,0.26247133357997127
uncapped_fd1p5_rc1_rfp4_fmp3,3,,1.5,1.0,4.0,3.0,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,2.0251436781609193,0.27255543014980543
uncapped_fd2_rc1_rfp4_fmp1p5,3,,2.0,1.0,4.0,1.5,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,2.566810344827586,0.26247133357997116
uncapped_fd2_rc1_rfp4_fmp2,3,,2.0,1.0,4.0,2.0,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,2.545977011494253,0.26676518074829336
uncapped_fd3_rc1_rfp4_fmp1,3,,3.0,1.0,4.0,1.0,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,3.545977011494253,0.2667651807482936
uncapped_fd3_rc1_rfp4_fmp1p5,3,,3.0,1.0,4.0,1.5,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,3.5251436781609193,0.27255543014980543
cap0p55_fd0p5_rc1_rfp1_fmp1,3,0.55,0.5,1.0,1.0,1.0,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,1.322557471264368,0.10577042217062563
cap0p55_fd0p5_rc1_rfp2_fmp2,3,0.55,0.5,1.0,2.0,2.0,0.609,0.02338803112705302,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.913266809818534,0.03937992708781105,0.24333333333333332,0.06494099886307057,0.3803366721255284,0.07473431734758194,0.13433333333333333,0.041645327869202005,0.9502923976608187,0.02819780924266942,0.5,0.040198032411893354,0.5233057091419895,0.23399596887808358,1.2234195402298849,0.1611199574645426
