policy,seed,source_fake_rate_cap,fake_detection_weight,real_clearance_weight,real_fpr_penalty,fake_miss_penalty,threshold,threshold_source_utility,source_utility,source_accuracy,source_precision,source_recall,source_f1,source_roc_auc,source_brier_score,source_expected_calibration_error,source_predicted_positive_rate,target_utility,target_accuracy,target_precision,target_recall,target_f1,target_roc_auc,target_brier_score,target_expected_calibration_error,target_predicted_positive_rate,threshold_source_predicted_positive_rate
cap0p45_fd1p5_rc1_rfp2_fmp3,29,0.45,1.5,1.0,2.0,3.0,0.7766490748388309,1.7536945812807883,1.7536945812807883,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-1.5200000000000002,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd1p5_rc1_rfp2_fmp4,29,0.45,1.5,1.0,2.0,4.0,0.7766490748388309,1.6108374384236455,1.6108374384236455,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-2.412,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd1p5_rc1_rfp2_fmp6,29,0.45,1.5,1.0,2.0,6.0,0.7766490748388309,1.3251231527093597,1.3251231527093597,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-4.196000000000001,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd1p5_rc1_rfp2_fmp8,29,0.45,1.5,1.0,2.0,8.0,0.7766490748388309,1.0394088669950738,1.0394088669950738,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-5.98,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd1p5_rc1_rfp4_fmp1,29,0.45,1.5,1.0,4.0,1.0,0.7766490748388309,1.9704433497536948,1.9704433497536948,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,0.2599999999999999,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd1p5_rc1_rfp4_fmp1p5,29,0.45,1.5,1.0,4.0,1.5,0.7766490748388309,1.8990147783251232,1.8990147783251232,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.18600000000000017,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd1p5_rc1_rfp4_fmp2,29,0.45,1.5,1.0,4.0,2.0,0.7766490748388309,1.8275862068965518,1.8275862068965518,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.6320000000000001,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd1p5_rc1_rfp4_fmp3,29,0.45,1.5,1.0,4.0,3.0,0.7766490748388309,1.6847290640394088,1.6847290640394088,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-1.5240000000000002,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd1p5_rc1_rfp4_fmp4,29,0.45,1.5,1.0,4.0,4.0,0.7766490748388309,1.541871921182266,1.541871921182266,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-2.4160000000000004,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd1p5_rc1_rfp4_fmp6,29,0.45,1.5,1.0,4.0,6.0,0.7766490748388309,1.2561576354679802,1.2561576354679802,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-4.2,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd1p5_rc1_rfp4_fmp8,29,0.45,1.5,1.0,4.0,8.0,0.7766490748388309,0.9704433497536944,0.9704433497536944,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-5.984,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp0p5_fmp1,29,0.45,2.0,1.0,0.5,1.0,0.7766490748388309,2.519704433497537,2.519704433497537,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,0.32100000000000006,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp0p5_fmp1p5,29,0.45,2.0,1.0,0.5,1.5,0.7766490748388309,2.4482758620689653,2.4482758620689653,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.125,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp0p5_fmp2,29,0.45,2.0,1.0,0.5,2.0,0.7766490748388309,2.376847290640394,2.376847290640394,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.571,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp0p5_fmp3,29,0.45,2.0,1.0,0.5,3.0,0.7766490748388309,2.233990147783251,2.233990147783251,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-1.463,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp0p5_fmp4,29,0.45,2.0,1.0,0.5,4.0,0.7766490748388309,2.091133004926108,2.091133004926108,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-2.355,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp0p5_fmp6,29,0.45,2.0,1.0,0.5,6.0,0.7766490748388309,1.8054187192118223,1.8054187192118223,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-4.139,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp0p5_fmp8,29,0.45,2.0,1.0,0.5,8.0,0.7766490748388309,1.5197044334975365,1.5197044334975365,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-5.923,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp1_fmp1,29,0.45,2.0,1.0,1.0,1.0,0.7766490748388309,2.502463054187192,2.502463054187192,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,0.31999999999999995,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp1_fmp1p5,29,0.45,2.0,1.0,1.0,1.5,0.7766490748388309,2.4310344827586206,2.4310344827586206,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.1260000000000001,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp1_fmp2,29,0.45,2.0,1.0,1.0,2.0,0.7766490748388309,2.359605911330049,2.359605911330049,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.5720000000000001,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp1_fmp3,29,0.45,2.0,1.0,1.0,3.0,0.7766490748388309,2.216748768472906,2.216748768472906,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-1.4640000000000002,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp1_fmp4,29,0.45,2.0,1.0,1.0,4.0,0.7766490748388309,2.0738916256157633,2.0738916256157633,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-2.356,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp1_fmp6,29,0.45,2.0,1.0,1.0,6.0,0.7766490748388309,1.7881773399014775,1.7881773399014775,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-4.140000000000001,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp1_fmp8,29,0.45,2.0,1.0,1.0,8.0,0.7766490748388309,1.5024630541871917,1.5024630541871917,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-5.924,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp2_fmp1,29,0.45,2.0,1.0,2.0,1.0,0.7766490748388309,2.4679802955665022,2.4679802955665022,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,0.31799999999999995,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp2_fmp1p5,29,0.45,2.0,1.0,2.0,1.5,0.7766490748388309,2.3965517241379306,2.3965517241379306,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.1280000000000001,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp2_fmp2,29,0.45,2.0,1.0,2.0,2.0,0.7766490748388309,2.3251231527093594,2.3251231527093594,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.5740000000000001,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp2_fmp3,29,0.45,2.0,1.0,2.0,3.0,0.7766490748388309,2.182266009852216,2.182266009852216,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-1.4660000000000002,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp2_fmp4,29,0.45,2.0,1.0,2.0,4.0,0.7766490748388309,2.0394088669950734,2.0394088669950734,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-2.358,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp2_fmp6,29,0.45,2.0,1.0,2.0,6.0,0.7766490748388309,1.7536945812807876,1.7536945812807876,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-4.142,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp2_fmp8,29,0.45,2.0,1.0,2.0,8.0,0.7766490748388309,1.4679802955665018,1.4679802955665018,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-5.926,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp4_fmp1,29,0.45,2.0,1.0,4.0,1.0,0.7766490748388309,2.399014778325123,2.399014778325123,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,0.31399999999999995,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp4_fmp1p5,29,0.45,2.0,1.0,4.0,1.5,0.7766490748388309,2.3275862068965516,2.3275862068965516,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.13200000000000012,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp4_fmp2,29,0.45,2.0,1.0,4.0,2.0,0.7766490748388309,2.2561576354679804,2.2561576354679804,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.5780000000000001,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp4_fmp3,29,0.45,2.0,1.0,4.0,3.0,0.7766490748388309,2.113300492610837,2.113300492610837,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-1.4700000000000002,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp4_fmp4,29,0.45,2.0,1.0,4.0,4.0,0.7766490748388309,1.9704433497536944,1.9704433497536944,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-2.362,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp4_fmp6,29,0.45,2.0,1.0,4.0,6.0,0.7766490748388309,1.6847290640394086,1.6847290640394086,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-4.146000000000001,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd2_rc1_rfp4_fmp8,29,0.45,2.0,1.0,4.0,8.0,0.7766490748388309,1.3990147783251228,1.3990147783251228,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-5.93,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd3_rc1_rfp0p5_fmp1,29,0.45,3.0,1.0,0.5,1.0,0.7766490748388309,3.376847290640394,3.376847290640394,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,0.42900000000000016,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd3_rc1_rfp0p5_fmp1p5,29,0.45,3.0,1.0,0.5,1.5,0.7766490748388309,3.3054187192118225,3.3054187192118225,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.016999999999999904,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd3_rc1_rfp0p5_fmp2,29,0.45,3.0,1.0,0.5,2.0,0.7766490748388309,3.233990147783251,3.233990147783251,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.46299999999999986,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd3_rc1_rfp0p5_fmp3,29,0.45,3.0,1.0,0.5,3.0,0.7766490748388309,3.091133004926108,3.091133004926108,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-1.355,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd3_rc1_rfp0p5_fmp4,29,0.45,3.0,1.0,0.5,4.0,0.7766490748388309,2.9482758620689653,2.9482758620689653,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-2.247,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd3_rc1_rfp0p5_fmp6,29,0.45,3.0,1.0,0.5,6.0,0.7766490748388309,2.6625615763546797,2.6625615763546797,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-4.031000000000001,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd3_rc1_rfp0p5_fmp8,29,0.45,3.0,1.0,0.5,8.0,0.7766490748388309,2.3768472906403937,2.3768472906403937,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-5.8149999999999995,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd3_rc1_rfp1_fmp1,29,0.45,3.0,1.0,1.0,1.0,0.7766490748388309,3.3596059113300494,3.3596059113300494,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,0.42800000000000005,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd3_rc1_rfp1_fmp1p5,29,0.45,3.0,1.0,1.0,1.5,0.7766490748388309,3.2881773399014778,3.2881773399014778,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.018000000000000016,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd3_rc1_rfp1_fmp2,29,0.45,3.0,1.0,1.0,2.0,0.7766490748388309,3.2167487684729066,3.2167487684729066,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-0.46399999999999997,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd3_rc1_rfp1_fmp3,29,0.45,3.0,1.0,1.0,3.0,0.7766490748388309,3.0738916256157633,3.0738916256157633,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-1.356,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd3_rc1_rfp1_fmp4,29,0.45,3.0,1.0,1.0,4.0,0.7766490748388309,2.9310344827586206,2.9310344827586206,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-2.248,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
cap0p45_fd3_rc1_rfp1_fmp6,29,0.45,3.0,1.0,1.0,6.0,0.7766490748388309,2.6453201970443345,2.6453201970443345,0.9122807017543859,0.96,0.8571428571428571,0.9056603773584906,0.9769088669950738,0.0582957932725151,0.0510648776852596,0.43859649122807015,-4.032,0.553,0.9818181818181818,0.108,0.1945945945945946,0.80914,0.32318367218025684,0.34405954804896594,0.055,0.43859649122807015
